Segundo,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
335,0.0037111681488828886,0.004258739202710071,0.003441105810837367,0.0021171928403028177,0.002254822597646792,0.0017267402900948158,0.002036815625829261,0.0018428624158637833,0.00889218005316668,0.01097209387581578,0.008112304462684138,0.0047767322463007295,0.004320055828468908,0.005364502482240261,0.004664527653963461,0.004514941958953191,0.00945630753186687,0.01078373186069114,0.009320152428431146,0.005025809701344705,0.0068870384278719955,0.005547721277567904,0.006336131708569684,0.006877009115961154,0.021571038195858473,0.023109373172125528,0.020623349488619092,0.02169529748021185,0.021300721061598426,0.019534084680313115,0.019162326012111087,0.015944639510981497,0.016388756307305418,0.01666674863629426,0.012470667319938964,0.01712893364836404,0.016705084641904573,0.016207237485675735,0.016158796228890642,0.016874598398493264
336,0.0035191380674699214,0.004037647697895519,0.00327306454322177,0.0020299907510163942,0.0021584133722084243,0.0016582985296703088,0.0020398661859976786,0.0017484276112877787,0.008250173528629598,0.010305700855546501,0.007641699518191867,0.004474467996609491,0.004008703847126259,0.0049880129311217335,0.0044935613924185,0.004308041770620345,0.009129789347088376,0.010442963739648252,0.009060235642661002,0.005027074023475867,0.00673558289502075,0.00543079013218445,0.006215038558615365,0.00675212633028282,0.021928899978760026,0.023388773708166673,0.020683637270578363,0.02220403059653945,0.021471633699364907,0.019853471901754367,0.019365142466605634,0.01600560941404841,0.015946308842520324,0.01613094517077479,0.011941815627739206,0.016885770796166526,0.016392882340646,0.015944763411885814,0.015924590213034336,0.016576364924995736
337,0.0033626765384038794,0.0038089242970552966,0.003075828958492699,0.0019315116810353224,0.002112717586268213,0.001636864006290189,0.0019821879835688772,0.0017599593881969526,0.007828467474907725,0.009698036863924097,0.0071439003236034105,0.004254790360985346,0.0037979947051864655,0.004718845210896102,0.004489202545281904,0.004163202945740033,0.008653784721249846,0.010267967034976528,0.008627269927725728,0.004995376042121101,0.006603665069285934,0.005297160675408526,0.006045634047985319,0.0065639381761045616,0.02211420244090868,0.023458238150652226,0.020555195997637294,0.022501584613464912,0.021664166378801034,0.020037244920481968,0.019276336160368543,0.01611777703595455,0.015372758233753,0.015631128922754742,0.011680752425537169,0.016662004430699876,0.016109282496535912,0.01574283424773832,0.015384402254223344,0.01628999796068921
338,0.003207629211595191,0.0036532338179717733,0.002951005458730947,0.0018278629124349587,0.0020059767906645187,0.0015558104993805616,0.0019671786546651133,0.0017110053748468116,0.007358986964428837,0.009064374998679464,0.0067348148426407545,0.004169291409532878,0.0037296007398688663,0.004684752478191742,0.0044084238186036274,0.00422201790565926,0.008410445343570374,0.009785746047637468,0.008292213904825473,0.004771118402907491,0.006387987567696366,0.005250887351382057,0.0060155301250393355,0.006437352752192692,0.02232149131836878,0.023222949001083973,0.02038762868428741,0.02231990059062947,0.02166283944008382,0.019785367704680736,0.01930945766985518,0.015985617403616148,0.014847056022604947,0.01506038939902088,0.011574778516579154,0.016214463706159848,0.015606239495932437,0.015305991633538895,0.015002113341422046,0.015725721267996724
339,0.003047803373296571,0.0034658783311612455,0.0028451228101164356,0.001764005818537176,0.0019950030674251978,0.0016082805339576816,0.0019654300531928796,0.0017451234206391504,0.007023456654195921,0.008528620160934272,0.006274709500588619,0.004054000951930801,0.003512001441994576,0.004470822578873567,0.004532018634397557,0.00409850802193684,0.008098939152231222,0.009343128052575462,0.00801315442933815,0.004939726217400091,0.006447459335635258,0.0052756222351409135,0.0057176870060038,0.006540636146352096,0.022524217178653723,0.023135203180006423,0.020221221776181193,0.02211884939095451,0.021797998007213843,0.01940964287527273,0.01939137481935862,0.01601395074267139,0.014293033795079534,0.014593429539197584,0.011402577575861323,0.015866238216171565,0.015212585006628563,0.014987046725003382,0.014585114855930375,0.015298119263177421
340,0.0029605385008906206,0.003277826734431295,0.0028485680546171577,0.0017434490930961178,0.001982751699376831,0.0017094367960594809,0.0019266935345786864,0.0017890487892220932,0.006765420364409059,0.008026502420309818,0.006004879976339115,0.003982872840044521,0.0035250373492368187,0.004527013970450549,0.004653818552413605,0.004265299622366947,0.007724538597004856,0.008934087868717612,0.007543807145638098,0.004986706642555238,0.006369435738743329,0.004967230885890967,0.005621909608564067,0.006377783728705249,0.02258862966168578,0.023084731547111857,0.019880508944251522,0.021924630060498305,0.0219681685718222,0.018999429629627224,0.019393870156926233,0.016088732265900324,0.013743066990701916,0.014096505644546085,0.011182967885894384,0.015484286367120724,0.014806283299209704,0.014620709054432225,0.014138589319445082,0.01489009759804378
341,0.0028711749736510424,0.0033313888955279303,0.002826491711229991,0.0016956872928830932,0.0020009518096337385,0.0015990642384646927,0.0019054068929230754,0.0017095725208404208,0.006525479601857717,0.007794535280471863,0.005732639713526558,0.0040013294118506895,0.0035341170872814996,0.0045680764620897605,0.004789454737545758,0.004396985966573534,0.007369530531705987,0.008414817846451803,0.007138356091202113,0.005024777526875667,0.006149922638191047,0.004929883422979622,0.005525527028481467,0.006181209614933102,0.02270152603407216,0.022842858330133484,0.01955569139930488,0.021650738451762064,0.022023404394327973,0.018526936861678833,0.019439460360644215,0.01615097315243734,0.013159632287212683,0.013631060573198166,0.010976638241241907,0.015072782153988286,0.014397580845236206,0.014256452386146501,0.013661153838001844,0.01445422887159765
342,0.00278153183670938,0.0033052268199007836,0.002690073151839118,0.0016833996205374935,0.002011058726143252,0.0014859720227134233,0.0018270355741383817,0.001643630427853841,0.006294566285840362,0.007523853104837803,0.005613225887119478,0.004055450792351493,0.003543096239108159,0.004621073408577181,0.004858364290497456,0.00453686675687943,0.007066921224657562,0.007989681203174878,0.006734489769300393,0.0050154176795284815,0.005943439116609013,0.00497033007383366,0.005537217678324403,0.005975109786474118,0.022818254008617887,0.022604265156450077,0.019291974319668417,0.02147430089947722,0.022078373763276076,0.018145488609851997,0.019505865916287675,0.016206532716015687,0.012647215450450243,0.013129499054375356,0.010860946771035529,0.014652492967059342,0.013935321226170276,0.013863865043341111,0.013199549694687793,0.013991133920628415
343,0.0027120665615564584,0.0031935314869256186,0.0025502449861108615,0.0016368759967002842,0.001953729244808056,0.0014385173102256178,0.0018250576560730745,0.0016072162185282485,0.006085042529165271,0.007337831218083433,0.005461324377626075,0.004106233176707697,0.0035181378674278034,0.004624985279870778,0.005010799706307047,0.004625316348416188,0.006810828047440036,0.007718001825101224,0.006434977984859924,0.005046241360147131,0.00575070526473684,0.00505538771158123,0.005501216472013205,0.0057569083035594855,0.023079282571857426,0.022488600331599468,0.019087794955226365,0.021352219872957826,0.0221429048181413,0.01784986638121967,0.019706024496544426,0.016176944380703804,0.012117236659701524,0.012663988701905807,0.01084615793245074,0.014233689258714429,0.013483798353210813,0.013471987799266923,0.012678855478156217,0.013531061885270987
344,0.0025409557489564595,0.003104675220646462,0.0024256722857602703,0.0016130823601339102,0.0018480029711252046,0.001426369026397376,0.0016991468592625401,0.0014958507883641786,0.005814135866408871,0.007137116416025036,0.005366789986032891,0.0041716821640791065,0.003428612802718885,0.00467642080851023,0.005030856997860941,0.004651250939318471,0.006575402340423476,0.007485011503601802,0.006151520693403196,0.005054963051223688,0.005640801165803137,0.005082723848196877,0.005589219753840859,0.005638790773710488,0.023376503521835793,0.022437324008960726,0.018893539653539876,0.021295927562095876,0.02211876812261942,0.01762717115905487,0.02001790172446264,0.016090225738091084,0.011561390557573836,0.012174850580209538,0.010853450766324272,0.013772167716003259,0.013010279739065378,0.012991933079351752,0.012147424515518175,0.013020442277755057
345,0.0024533348279840678,0.0029075891829766346,0.0023101974756029767,0.0015109525433457606,0.0017289758354436988,0.0013807870660863335,0.0016365166174643717,0.0013904831445166086,0.0055139323019192926,0.007016971840736036,0.0052690241789190165,0.004158816454046828,0.003372726167398493,0.0046228100196393195,0.004994685594339778,0.00466824468109301,0.006396383519298666,0.007268192914651497,0.005901314807542472,0.005112451072425699,0.005479006235713308,0.005169392197700585,0.005709919884797609,0.005530680906420771,0.02359940791004337,0.022462916873175292,0.018713968607416788,0.021281369871972367,0.02217458481388092,0.017467870567331813,0.020242756552712387,0.016037547869738978,0.011035200736415238,0.011650465981904178,0.01087056374606587,0.013314371194028365,0.012515424856289217,0.012520623365199433,0.011618273063066033,0.012515925788977644
346,0.0024022275368209755,0.0027280627678244566,0.002318458535091705,0.0014203085402280861,0.0016290627457219214,0.0013085156186374233,0.0015698982320417213,0.0013512811648438542,0.00523472261323883,0.006868818333598262,0.0053016930504245574,0.004124263422821587,0.003299793165725921,0.004561329191875566,0.004936937114785141,0.004641369842199086,0.006180616089633384,0.007110027415084132,0.0055384780036522,0.005218675780794874,0.005317056762560027,0.005282788170507603,0.005823435095571686,0.005430104347340386,0.02386118787231555,0.022499916614193875,0.01860693554556702,0.021289444747037672,0.022186720441165174,0.01729662619488603,0.02041087409265887,0.015930313635453167,0.01046170541676113,0.011189182915127124,0.011009086955495418,0.012847553886858426,0.012073707474252147,0.01201460274608895,0.010999646505947038,0.01202093368261928
347,0.0024031188239713942,0.0026443587141498693,0.0021846718707167548,0.001365576148412842,0.001555064429419075,0.0012896112383208895,0.0015305510351800347,0.001292172023543608,0.004893596112160872,0.006731713323229432,0.0052081491999320245,0.004029819958504958,0.0031783213186527583,0.004518507440621813,0.004958436586219944,0.004668858190409554,0.005998419809833315,0.006893074933221095,0.005613939982654044,0.005284363910234296,0.005129810854775093,0.005426053254062904,0.005871206221659229,0.005377393172293571,0.024214140248416963,0.0225072787259924,0.018575711185411018,0.02127592089671794,0.02220880944109633,0.017114653069940512,0.020691076653908614,0.01585947296034223,0.010643445394843685,0.010760777552831438,0.011061630930934794,0.012265436796211891,0.011527780105808865,0.011397325776239572,0.01043380040179985,0.011462355099257646
348,0.002351133568335767,0.0025623892731357384,0.002068365725459519,0.0013638456990892245,0.001466809515512893,0.0013190872468048672,0.0015367054462284047,0.0012261514100242513,0.004583155735052413,0.006491905121323032,0.005143600825585552,0.0038856559272594554,0.003011311226305359,0.004573202029338562,0.004925908602033024,0.004800904579985948,0.0059027350050048725,0.006796428231049451,0.005661441324514442,0.005423554918892765,0.005075425352185245,0.005686999549766511,0.0059410203844392296,0.005463569914983372,0.02465505693751322,0.022630779949974197,0.0184812147634498,0.021358883876435246,0.022324976530903155,0.017103372758576395,0.020957014623948292,0.01594430377949883,0.010917053896674897,0.010962243753922475,0.01110906033033462,0.011634882445583628,0.011053552059066125,0.010771325116911954,0.009978857597427645,0.010976981966331305
349,0.0022570095152213993,0.0024908005296616306,0.001981791800435311,0.001346519556501487,0.001448302150997293,0.0013491739335363385,0.0014845509925836544,0.0012345441142238179,0.004398456124077999,0.006288164739117251,0.004959626967488851,0.0037839382808183323,0.00285574165052363,0.004589393745904504,0.005044830488559248,0.004823587771350717,0.006003872115757214,0.006725984571739446,0.005711056975354982,0.005575675253370407,0.004966115444685155,0.005920814545026932,0.005877657062290511,0.00548933897161295,0.02487878466721401,0.022785594796053812,0.018185589870281897,0.021481671004882477,0.022407822271055085,0.017148545962476617,0.020923742568201568,0.016049482324587187,0.011227946578697506,0.011123278292172092,0.011232145886766444,0.011064670499893956,0.01068608595767822,0.010257827810973147,0.009630301705027846,0.01060766934178872
350,0.0022294440620126794,0.002404090879856483,0.0018908573629397723,0.0012880235081841008,0.001354414242348414,0.001340851256662398,0.0014423952086906125,0.0011956443095388128,0.004275335928683677,0.006037919551356769,0.004797198210998705,0.003755788794717886,0.0027375461830090133,0.004671920740988067,0.005084028471428637,0.004900368362396098,0.006103042133120028,0.006887204295211647,0.005762231379507913,0.005790250303365099,0.0049671672701040726,0.0062066579280926305,0.0060385976756610485,0.005492559728991331,0.02509201412674245,0.022741643281715525,0.01789961592497294,0.021440337396748332,0.0223127036800367,0.01706379507938732,0.020839115586016588,0.01610417191729973,0.011438439560188637,0.011273359590799637,0.011311804842368597,0.010483421381711544,0.010764158848478318,0.009751139059566798,0.009696963056086673,0.010303370719184643
351,0.0022024769635744105,0.002332963101037151,0.0018012252172073641,0.0012437893865412037,0.001308388470330371,0.0013494948435398618,0.001386122798578751,0.001178215249264424,0.004185190027185379,0.00581524697774437,0.004618635025457518,0.003748843016603225,0.0027293559002465424,0.004723912158362216,0.005131417569727866,0.005019918080117591,0.006221860435825707,0.0070352685404076,0.005743516347750802,0.006005743951999872,0.005004283917621082,0.006472191554858538,0.006333487823143666,0.005528104633585013,0.025209602746279463,0.022724211889972507,0.017569385376002156,0.02141670829525382,0.02224421978664339,0.016974441211089205,0.020679785684402187,0.016220001943356096,0.01153263622189747,0.011350719052199063,0.011224085666646812,0.009932104323930414,0.01117616799110255,0.009412256763578347,0.010014919421923214,0.009984410489569566
352,0.0021994460543558712,0.0022697208487237005,0.001775277470160671,0.0012172103110962974,0.001312461795826572,0.0012966510245813676,0.0014562243148673552,0.0011731128301684446,0.004179007638513453,0.005642317952680195,0.004458699608133304,0.0037743745964995265,0.002725898665335725,0.004821463137295215,0.0052412240800460705,0.005091078499497738,0.00640359242030153,0.007201063271465059,0.005600753862218663,0.0061899732724449924,0.005037133644478894,0.006642025055716439,0.00669342860992897,0.005587949436504649,0.025181281397634318,0.02261132884026401,0.01715385371734548,0.021327539612178294,0.022044426247760648,0.016820822741483544,0.020388490661546483,0.01630885088216242,0.011626667682400546,0.011323530131174032,0.011166842116583966,0.009534350446641731,0.011562534975604045,0.009716239638716581,0.010328354070886031,0.009914246606495118
353,0.002197123078933377,0.0022686970009283386,0.0016749765239790048,0.001286986587511066,0.0013041382862852638,0.0014083166313315042,0.0014829780839260114,0.0011921688392126423,0.00419570495070508,0.005560201962209343,0.004415114134369869,0.003906254119535426,0.0026574557391769033,0.005006343270554953,0.005322507403149192,0.005157851094916893,0.0065949060747113025,0.007428766488246339,0.0054189519336839504,0.006365881914417855,0.005197910055844516,0.006756515486511601,0.007069832895909042,0.005699298379854838,0.025128896628195653,0.02244070264007203,0.016755612230046252,0.021182467640435017,0.02166679893995085,0.016662683887271944,0.020111959830321484,0.016262253483996427,0.011626614391689011,0.011272628175783821,0.011067597492225004,0.009281845066578281,0.011925863053241276,0.009961131774503397,0.010479609097435127,0.009940779385634379
